userId,movieId,rating,timestamp
57,1049,1,1530727059
121,1035,4,1248126234
455,310,3,1408450068
485,1040,4,1047537816
158,636,1,1093877679
38,430,1,1283513178
323,452,5,1048221563
133,303,5,1086430546
311,57,2,1286783715
214,169,3,1335294477
271,902,5,1442452726
189,1056,1,1061250084
112,262,4,1586880125
487,1571,4,1165480888
410,1717,4,1059720630
120,698,4,1547281728
41,1145,3,1089477504
97,354,4,1216954241
327,819,3,1561345958
220,606,3,1490113946
72,1972,3,1554677307
498,1045,2,1329095863
442,19,3,1298851656
19,1154,5,1355889649
283,511,3,1442161678
308,832,5,1002522926
473,1646,5,1110656933
221,1812,2,1432080175
195,301,3,1142179160
234,1867,1,1343453639
202,1104,1,1328169461
60,759,3,1460692010
169,888,1,1064323815
347,1907,5,1555355292
392,1831,5,1554511503
87,936,2,1097581414
419,1741,4,1545158840
346,70,5,1435788483
395,1048,3,1573836357
117,1997,1,1469735039
329,1952,4,1018281364
231,962,1,1226194576
348,1466,4,1165520307
87,26,2,1241148837
142,717,5,1468018459
102,729,3,1089598639
424,1387,3,1246188793
67,452,4,1116598742
68,1605,5,1327449560
370,152,4,1240577674
254,1908,5,1108027635
422,1814,4,1274856427
46,347,3,1393626140
276,870,2,1257380296
144,1415,4,1118360369
398,891,4,1292322687
246,1534,3,1108845129
326,212,1,1321941291
8,300,5,1204719384
380,1831,5,1161305416
427,681,3,1407766244
113,311,4,1110659638
226,1204,4,1042968564
491,1118,5,1238366010
496,544,5,1265371927
278,849,1,1052209383
355,1105,5,1101143525
159,401,5,1276454063
17,1116,5,1457326159
224,225,5,1403162625
241,27,5,1037396503
213,356,5,1595535850
97,644,2,1219105859
381,1427,5,1501982691
56,1770,5,1025862619
446,730,3,1254141915
354,621,2,1022764257
394,1981,3,1395328963
473,118,4,1068379463
27,1458,4,1386851887
222,351,5,1480899940
41,169,3,1530053127
418,1830,5,1546556928
313,1748,3,1578981177
281,874,3,1095304171
399,908,5,1267383106
487,1208,2,1360489844
401,1210,1,1361042960
204,591,4,1318599255
305,978,5,1365286820
14,960,3,1099009010
385,1432,3,1351780048
313,1105,2,1443338614
133,494,3,1383247034
440,28,3,1205493515
393,1190,1,1573534828
338,142,1,1008838572
340,1788,3,1123527912
265,1902,5,1390389701
133,1614,1,1335742595
396,623,4,1028939569
260,385,5,1483753381
73,1173,5,1026956940
434,999,2,1502696458
157,1290,3,1540073552
365,164,4,1567301337
44,59,1,1191478750
195,296,3,1124713445
125,953,3,1062470512
252,1874,2,1579045960
437,329,3,1585967156
421,1266,3,1440598364
93,1079,4,1395652575
104,1584,3,1465544792
370,793,3,1283412843
217,327,5,1288301600
106,781,4,1080765951
290,142,1,1123782892
168,1813,5,1276383779
269,108,5,1269020623
26,1783,4,1403230603
352,588,4,1549615291
463,1394,3,1389591454
483,1431,3,1125122238
444,310,4,1441830635
304,196,5,1164466889
187,1219,5,1556930336
177,1389,4,1240557724
382,791,2,1566392271
461,1345,3,1363389972
144,1170,3,1072549644
268,1248,5,1128439471
379,993,1,1094798341
17,284,3,1502504151
459,1234,1,1169929217
144,456,2,1372628479
242,1487,3,1536382968
126,251,1,1393024629
114,596,3,1016201286
260,141,3,1092075935
66,1685,2,1088758373
378,201,5,1571145579
144,1386,3,1404139985
221,687,3,1281467608
328,1119,2,1501573309
170,1908,3,1210545891
397,1705,3,1033623097
427,353,3,1465781619
195,1256,5,1551293004
48,654,4,1062980045
441,1709,5,1115512553
307,127,3,1172579865
441,647,4,1567165218
33,146,3,1068609080
392,156,1,1330986779
51,1040,2,1015184107
490,1726,2,1588651069
19,1089,3,1201978595
112,1294,1,1384100209
151,1972,5,1404992552
52,889,5,1125836124
213,421,3,1070539351
351,1558,1,1182711194
419,955,4,1217511909
387,940,5,1110372854
469,695,3,1100167556
410,1446,5,1571096282
357,809,5,1154259079
124,150,1,1597660578
206,109,3,1260628000
445,499,2,1514162190
447,1260,3,1278036282
241,541,5,1143940191
110,107,5,1032587731
243,1744,5,1469965693
472,1332,5,1381018160
125,931,3,1237857031
370,1101,3,1154829683
394,396,4,1190768503
146,304,4,1280933421
113,160,2,1476468788
298,127,5,1517700895
15,87,3,1019699710
146,1103,4,1209247499
55,732,1,1515706182
457,792,4,1460473318
72,1093,5,1518951834
80,1176,2,1027848650
457,875,4,1251967616
324,1438,4,1539068437
322,1769,2,1550515929
13,1804,5,1113874407
181,124,4,1119758875
214,333,5,1457379014
28,768,3,1023190297
204,1911,3,1426596503
196,496,4,1128261996
390,448,1,1136743868
160,1366,1,1019366886
290,456,1,1063778900
126,187,1,1370171079
446,47,3,1554016334
167,1103,5,1105079770
378,1977,4,1298771723
487,1031,1,1213004799
13,784,4,1301718158
3,804,5,1476656660
243,339,4,1046044993
312,185,5,1489738587
162,1082,4,1437456809
420,1271,3,1109255197
80,1451,5,1007335829
328,937,3,1476804104
166,1181,5,1522272476
167,507,3,1017753054
17,1140,1,1377974038
385,401,3,1222570386
292,794,3,1100768836
37,485,3,1556533162
33,444,4,1013713914
198,748,5,1089067639
124,406,5,1162618710
417,350,1,1005327806
417,1616,3,1036085695
391,508,5,1025843275
360,1997,4,1220322679
203,1115,5,1205463118
106,1097,2,1223883661
421,70,4,1154785706
63,632,3,1395771414
269,1431,5,1055526513
161,40,4,1119723877
428,1006,4,1210435433
98,557,5,1344653441
334,866,4,1212121707
439,1897,2,1356114222
264,892,4,1574720722
492,1442,3,1281606771
18,280,5,1041982637
35,1180,3,1207050094
60,1980,2,1391041214
353,1492,5,1251370355
45,809,3,1486628099
473,787,3,1049082141
404,559,5,1094925450
192,491,4,1450632222
277,615,1,1102098739
459,199,1,1079029732
85,1288,5,1432469346
348,514,4,1123896797
469,592,5,1378544935
155,99,2,1506470761
284,715,3,1328017915
50,128,2,1573999957
127,1422,4,1040819566
489,1088,5,1128388451
437,1327,3,1168586095
363,1089,5,1034086793
459,1849,4,1224806443
106,161,4,1103100005
10,1232,5,1460484362
323,255,4,1388370419
45,941,1,1443775658
448,1787,3,1475536306
477,1374,3,1175298146
487,1089,1,1538101453
458,674,5,1334845806
196,78,1,1048920372
296,1490,4,1286233123
122,1690,5,1447032940
326,1838,3,1550281195
365,1808,2,1099405227
431,1617,5,1513658591
300,1814,5,1076008219
116,713,1,1220518341
304,74,4,1174019277
360,386,2,1350527281
20,1347,3,1232098082
225,1656,3,1430649486
259,605,1,1455955564
98,1570,2,1032894478
273,566,5,1161039637
8,1035,5,1357211755
9,750,3,1112657230
258,288,5,1055396516
6,729,3,1193522429
146,934,3,1005505234
88,1118,2,1581006893
160,1713,5,1246601360
148,1843,4,1207904275
449,4,4,1573208043
92,833,4,1119876122
232,764,4,1024975697
273,938,5,1396568038
375,1085,5,1221739556
440,489,4,1165583017
280,965,5,1194092426
130,1365,5,1055571425
35,190,4,1551709819
208,721,2,1174656478
56,1141,5,1590546554
162,1876,5,1505039888
376,1424,3,1228302704
71,506,4,1253374862
104,317,3,1496624051
350,436,3,1217584928
45,1609,3,1025484665
326,1366,2,1011704673
310,291,3,1301381110
45,965,5,1551282513
63,1478,4,1121772708
384,769,4,1005097396
369,232,1,1526307067
496,1836,5,1445694115
260,1685,4,1277376271
41,1530,1,1103054683
313,1730,1,1519842980
50,1509,3,1491911808
252,1729,5,1467748491
101,844,1,1225421836
298,174,3,1313671823
360,766,3,1524705605
400,850,5,1068383188
291,105,5,1195304692
76,64,3,1234241432
231,1125,3,1134317396
344,201,2,1358282047
98,1296,1,1349213366
26,1729,5,1264184652
412,1891,5,1005735221
200,725,5,1565800018
334,1225,1,1196023981
347,129,2,1467304990
376,783,4,1462327790
390,763,5,1468669761
13,990,4,1026029402
89,1159,4,1075467299
192,1742,3,1172765556
223,1558,3,1562727555
320,534,5,1445863888
296,1044,5,1069886192
151,1059,2,1250839738
14,1786,1,1396213818
175,68,5,1270940741
401,1648,2,1176182285
109,1485,2,1465060802
21,269,2,1448795774
68,12,5,1086579182
64,143,1,1221813862
366,328,5,1163231635
264,89,4,1185931566
33,474,1,1136828355
353,1961,3,1307172064
493,1262,2,1264886850
94,549,4,1530108662
437,120,5,1475879460
73,504,3,1578486731
193,1200,5,1277126019
206,735,1,1386424225
308,84,5,1021484630
426,1456,5,1537339277
360,634,3,1003647987
197,698,2,1429031364
201,1911,1,1428266527
485,1839,5,1104031864
388,1639,4,1048934027
415,1148,1,1569953749
228,1002,5,1083951955
445,736,4,1145475467
151,632,5,1435280013
460,496,5,1580714767
470,221,4,1194335934
271,1043,1,1042904948
345,1640,1,1592638489
253,1201,3,1360345410
359,153,3,1270274407
202,503,5,1428259946
370,1508,4,1547975560
122,626,3,1545984203
486,98,4,1141779136
181,415,3,1270526191
293,909,5,1599595145
495,278,5,1289169209
410,1099,5,1024766814
469,622,3,1013539901
137,1852,5,1169550612
434,541,1,1319464592
196,609,3,1011469702
418,1688,3,1351010562
360,755,3,1130832602
132,1599,4,1583087497
319,1957,4,1548396162
157,1901,3,1396714272
444,1194,4,1186952303
177,584,4,1282553608
379,1843,2,1144227479
72,161,3,1596627181
95,1238,2,1247626156
343,1271,2,1248515300
313,1427,3,1172822655
228,66,3,1020858872
388,474,1,1035735376
101,875,2,1373821631
488,185,5,1270985320
400,1136,2,1088586539
318,348,1,1153364795
75,1780,5,1487825918
99,1119,1,1433171179
377,1297,4,1515908398
52,786,1,1256897424
259,230,3,1277796843
212,1912,2,1450368614
80,1764,4,1566114151
162,644,4,1233043595
204,74,4,1297830832
124,69,4,1565297905
312,501,3,1122259539
243,1312,1,1223287958
322,1645,5,1061017220
407,895,4,1539529239
286,1331,3,1305067704
413,213,5,1544952381
87,1053,5,1139536508
40,1207,5,1146751993
493,667,3,1391904306
219,1390,3,1474055386
1,1551,2,1334912860
182,1246,2,1488924580
435,317,1,1245472149
322,1909,1,1253676825
93,1912,2,1043334196
39,1431,1,1578561634
194,491,3,1461858803
472,451,4,1016823073
211,513,5,1316504003
71,963,4,1117064207
92,1600,3,1345117265
171,1231,4,1111497869
19,862,4,1238095526
417,166,2,1372084577
151,98,3,1134500298
306,1375,2,1376216949
143,955,4,1562840132
106,234,4,1319307580
133,1048,3,1003482671
271,796,1,1588443058
341,1464,3,1459314229
129,1549,5,1282094180
207,743,5,1048181374
310,498,3,1473942379
256,689,4,1200437930
237,1985,5,1542031596
423,1631,3,1361760036
282,930,1,1329891373
320,465,3,1366634905
10,761,2,1127033762
256,1905,4,1167781267
36,63,5,1572791200
115,434,5,1104471091
303,1451,4,1034394217
78,370,5,1586412018
42,1021,2,1151643549
326,1512,4,1101592479
298,1434,5,1048808744
43,1310,1,1589660661
131,1061,4,1184672585
188,236,4,1397808847
69,888,3,1382050887
93,1824,4,1431558101
113,768,4,1043332628
285,1225,1,1170341929
98,9,3,1356272121
350,741,5,1050766328
195,1760,2,1018586860
104,246,2,1478154423
37,1606,2,1483347062
138,461,1,1145931428
57,1272,5,1009643575
202,865,3,1155298549
180,1293,3,1529812076
87,186,1,1487224990
175,1729,3,1304412099
102,502,2,1163747647
396,1012,5,1032969507
115,1997,5,1512154755
133,1322,5,1011701796
31,1404,5,1182753834
202,311,4,1039481171
265,1868,1,1157698380
181,363,3,1258392847
176,248,3,1358772355
500,409,5,1350802417
108,39,3,1574050675
22,188,4,1020121550
289,1101,5,1199852870
369,518,4,1555373760
140,1887,4,1456265059
81,8,4,1496242005
357,592,5,1095218263
438,254,5,1508286620
358,1033,3,1243657781
400,499,4,1031650424
156,413,3,1518315791
33,979,4,1368720305
452,867,4,1573049816
199,532,5,1391269242
30,759,5,1253404085
457,916,4,1064943688
39,290,4,1076271416
175,530,2,1044290169
433,1224,4,1234483804
145,840,4,1252620221
245,278,3,1317273155
148,925,2,1422237598
31,1795,3,1199358589
181,566,2,1060018135
287,992,4,1544602045
496,569,5,1504427325
347,289,3,1102176140
148,1480,2,1064772171
405,141,3,1587454253
2,915,3,1240708273
219,1333,5,1034395275
401,1992,5,1111245844
329,1765,5,1368865301
393,1030,2,1002729973
16,1762,5,1374740545
72,292,5,1245851952
41,741,4,1098199151
322,1704,3,1224825775
473,1221,1,1160380400
499,1048,5,1378364096
54,1851,4,1066188837
386,1729,1,1516823977
229,643,5,1299286667
452,1921,1,1176220175
372,1379,2,1116928763
427,1799,2,1552187252
252,669,3,1119791225
332,703,5,1583881499
119,46,1,1164260518
25,1187,2,1220066534
395,578,4,1037204344
84,586,3,1543893360
262,493,4,1199318035
454,1268,3,1139146803
265,617,2,1066081091
454,306,5,1553698103
17,800,3,1363818218
154,146,5,1051491178
160,1593,5,1482883321
326,142,3,1453338925
12,383,3,1485877222
50,876,4,1409277904
8,1795,5,1120251951
140,1269,5,1554125937
62,1528,2,1310254127
417,1421,3,1400725112
244,215,4,1393744497
479,178,2,1433543435
215,794,3,1453129676
350,577,3,1322804602
254,1114,4,1113841962
398,17,1,1026548221
424,1730,5,1351440357
248,1158,4,1514865473
130,444,4,1162894044
113,1287,1,1271765026
315,465,3,1016498550
465,785,3,1050102908
426,176,5,1033875718
115,743,5,1099773949
245,1063,1,1502664038
230,1463,5,1559485417
252,194,4,1258189157
435,722,4,1549106230
46,1071,5,1150592721
471,1492,5,1338594591
378,1882,3,1124255143
351,404,4,1093921192
242,1262,5,1533821825
440,656,5,1033452200
300,1918,2,1279026870
467,213,1,1278827456
489,847,4,1119756302
376,1605,1,1144111580
390,157,1,1035479914
129,464,5,1571507501
192,1445,5,1303119433
145,1743,3,1175472774
73,771,5,1024466184
75,1074,1,1055675911
375,1333,3,1327181424
177,1014,1,1057696417
330,1381,5,1590864450
161,1894,2,1511449329
360,322,4,1464145148
321,1221,2,1503872335
448,1134,4,1437514186
51,1755,1,1464385145
482,534,5,1127928557
21,1439,1,1395140915
347,1360,1,1249055174
115,1960,5,1079334908
470,469,1,1083345993
260,1607,5,1390231567
364,269,5,1085798303
3,1376,3,1305486018
494,1319,3,1247520154
16,388,4,1234146093
123,1450,3,1103948359
302,858,3,1420251851
455,1829,5,1210191550
139,1276,5,1456811219
142,1942,2,1434804340
81,1049,5,1289642567
171,221,3,1369830419
360,65,3,1096500585
185,843,2,1294245448
445,940,3,1002509599
213,1772,4,1470228288
207,414,2,1301964121
2,816,1,1157846085
290,1667,3,1513901953
134,1702,1,1081669352
308,1508,2,1282093882
40,528,4,1018484561
158,1697,2,1460632579
320,100,5,1061791689
134,581,1,1191325146
435,911,3,1083479938
138,24,2,1549386488
66,1742,5,1504375720
149,693,4,1492580755
368,1814,2,1338164107
219,797,1,1466880165
105,1098,3,1340510089
367,697,3,1296614960
249,586,3,1172443689
483,1270,3,1408963250
160,524,3,1253818440
171,1629,3,1525372381
454,1384,1,1149976434
202,1550,5,1341582849
325,1554,5,1316358976
388,1967,3,1489701824
454,1467,4,1514381733
239,974,1,1394583423
390,637,5,1225376090
330,1179,4,1417157713
462,1753,3,1327547287
351,1764,1,1258392627
282,513,4,1076017696
230,1834,2,1421087805
256,100,1,1029227653
10,1354,2,1530605835
115,678,1,1245748531
495,1616,3,1273794241
81,1344,1,1439551104
101,1477,5,1346850955
393,1168,5,1293450125
243,1375,4,1195339509
373,774,4,1276678632
336,858,3,1160581509
115,751,1,1568570867
97,37,5,1159257315
77,1234,2,1453461642
52,185,1,1063354443
410,1718,3,1057261189
331,682,5,1457531751
464,974,5,1119753701
380,580,1,1103005290
398,306,4,1468978280
304,995,4,1260869096
63,1592,5,1235990537
209,1127,4,1451820062
388,1140,5,1260559065
410,1974,2,1423243299
475,1266,3,1128209988
306,993,4,1113648207
44,1038,5,1506549859
176,256,4,1390102419
246,1503,1,1464772611
128,1631,4,1370999697
194,880,2,1039537496
334,198,5,1331020583
158,791,4,1351313841
408,929,4,1387003223
402,365,4,1272623414
10,1020,5,1129274477
475,380,1,1437762917
367,1248,2,1237127705
51,804,1,1297083495
158,1360,1,1226787998
107,22,4,1466505899
352,1106,3,1159557598
232,1785,1,1308734385
177,904,4,1207945133
188,1171,3,1177971672
283,338,3,1511834558
274,1782,4,1349942808
351,474,4,1413366557
168,1997,3,1588848040
352,1163,1,1466377948
162,1492,4,1276177441
28,700,5,1422719149
470,136,5,1447579410
496,1056,4,1351994681
377,922,5,1588104435
219,1171,2,1445071437
8,257,5,1176629729
455,1861,4,1347796739
255,1554,4,1362206906
477,302,1,1241977693
247,1032,3,1553982916
256,537,1,1276428866
7,1899,4,1390504249
210,1531,1,1346559416
335,928,4,1571026119
220,661,1,1149718690
429,261,4,1590819711
495,1034,1,1087403777
437,1969,3,1105731473
171,629,1,1227697412
122,1509,2,1241223586
209,1889,1,1138602822
272,1694,1,1054454103
271,1037,4,1189511586
117,1323,1,1527105435
219,1493,4,1596936634
135,30,4,1547872541
336,1846,4,1219954578
120,1684,4,1209590829
373,569,5,1587497612
472,804,3,1179649370
241,618,5,1011586034
189,1641,5,1490374681
335,766,4,1154572112
325,1516,3,1497156840
268,423,2,1393793397
343,440,5,1573154862
82,450,5,1249219815
133,1152,4,1001752441
241,1075,4,1311553648
146,520,2,1101739691
50,1503,5,1055232914
66,1704,5,1151028734
232,1636,5,1252721508
463,923,5,1299438358
471,1087,1,1459757110
467,1791,5,1158531922
341,649,4,1173233245
119,347,1,1320247987
355,1185,3,1096912756
17,1588,1,1019198908
120,761,2,1017271615
7,1332,4,1358258237
102,1812,1,1401227650
299,1778,2,1421195360
483,1946,1,1558921448
235,1851,4,1148954858
419,674,3,1239138083
363,1919,5,1479804158
162,1414,3,1119478146
131,1188,1,1315970767
202,1697,5,1044274652
300,1442,5,1254317425
23,420,4,1084647967
239,841,2,1032819932
102,1675,3,1420355897
450,1717,4,1531426623
437,394,4,1022853696
62,1550,3,1527892587
259,981,4,1074581681
488,464,4,1101202561
75,1095,5,1270714661
232,392,4,1190917986
74,964,5,1090403682
93,77,4,1100702738
51,714,5,1330941941
143,516,1,1078498263
489,320,3,1268956709
361,856,1,1107384858
362,1463,5,1145303389
417,1774,2,1129511984
318,1490,5,1023346172
109,1901,1,1522397605
481,572,5,1056957943
105,28,4,1355552261
362,1027,1,1194816774
455,515,1,1345135781
257,801,3,1595847528
297,760,3,1162255444
469,604,1,1143878084
232,1379,5,1423933768
374,1654,4,1339879158
374,688,5,1515350515
342,1808,4,1391808571
286,965,5,1374816460
79,68,5,1433672032
340,1523,2,1230099647
479,758,5,1047019969
257,602,2,1476741078
153,25,5,1096090343
278,1803,1,1289601651
120,1881,5,1039169432
143,1972,4,1375292852
81,240,2,1577714836
351,1547,2,1183212521
77,1246,4,1167328278
266,1286,5,1283238007
366,256,4,1258704582
362,1866,5,1220768389
260,671,2,1585133132
59,1630,5,1245493315
456,912,2,1341308104
96,1444,5,1164562635
288,1391,5,1121297680
10,498,5,1340279260
378,665,3,1158687018
8,1453,4,1491396679
135,1759,4,1181591281
101,433,5,1198674157
316,131,5,1534493001
226,1366,1,1337251204
97,1009,3,1248638998
24,61,3,1230276342
345,1278,5,1440696687
77,245,5,1129170644
51,98,1,1370388209
171,1671,5,1369226620
483,18,5,1231887872
254,560,4,1552614724
183,291,4,1516515440
222,822,1,1532191573
127,1107,3,1017792638
288,997,5,1053650354
406,647,5,1051098023
246,821,1,1222479811
491,1579,1,1596962375
494,1901,5,1227450275
166,1271,3,1175032121
158,1533,3,1491252578
490,1435,1,1014011100
462,1317,1,1584785912
164,1476,3,1147208058
198,433,2,1314531565
283,166,3,1276673192
80,833,1,1366500510
484,475,3,1170930583
30,1570,2,1300628806
361,1258,5,1111834817
103,927,2,1331710117
346,1013,5,1470008871
436,706,4,1373349127
312,128,3,1023252924
282,851,3,1388448458
450,135,4,1294850258
118,1444,5,1546423220
32,237,2,1313194199
49,1420,1,1577344454
445,1726,4,1072831466
270,1298,4,1062622563
489,1297,4,1084804658
256,1805,4,1523170566
60,1970,2,1478901543
238,993,4,1503000569
277,256,5,1484665809
160,1711,2,1470952034
244,823,5,1414586378
211,166,1,1286764620
18,1460,3,1008085969
44,1969,4,1276392623
167,733,3,1593105048
340,62,4,1516160344
107,1249,3,1144701406
452,1442,2,1179743247
435,1856,3,1466144268
454,1143,4,1398328479
188,532,5,1488484504
118,754,2,1464538795
350,859,5,1000452175
196,1779,2,1116527552
215,764,5,1004918283
289,771,5,1078250498
197,599,5,1348795320
57,137,4,1376309965
103,1456,1,1178641063
175,450,4,1422628003
331,769,4,1099244619
243,1030,1,1173429819
54,549,3,1595668931
180,1704,4,1498540628
285,1698,5,1568093722
230,1229,1,1386935825
76,1089,2,1578549429
201,997,5,1303480591
315,166,3,1082774154
85,1043,4,1589579861
375,832,1,1547682204
215,893,5,1090939312
301,1926,3,1166221351
468,1214,2,1474235734
259,487,5,1308375715
19,898,4,1590146962
455,1881,3,1177360518
407,709,4,1384821807
314,1156,2,1356928779
344,1191,1,1095909909
279,1457,4,1424356262
61,947,4,1567451798
164,1841,2,1176662962
379,301,5,1547899056
147,1414,1,1258121911
350,1210,5,1582804992
386,851,4,1224938118
409,1219,4,1183367097
179,12,3,1188620480
410,1121,3,1048710246
102,523,1,1511406605
87,1693,3,1343918334
351,535,2,1017621837
3,1200,4,1583227764
24,1147,5,1588956091
142,1097,4,1233863355
26,1844,2,1549155125
293,68,2,1301055495
251,709,3,1560096184
409,214,5,1397256263
77,2000,5,1455924592
154,915,3,1337639160
277,1904,2,1466288170
65,1150,3,1236697747
275,761,5,1032430946
247,726,2,1317760997
302,1019,3,1140706131
282,927,5,1321012803
223,1958,4,1496831269
94,73,5,1156079287
468,1199,3,1039062837
108,889,2,1124037269
487,1387,3,1067944208
156,300,3,1289656284
357,336,1,1075047946
131,933,3,1259502943
344,509,5,1093440283
110,1848,2,1566160412
82,1867,3,1521222209
133,1161,4,1559216831
21,551,5,1285002582
357,387,3,1173314278
279,1572,3,1446098032
367,569,2,1378333613
443,898,5,1287055338
35,1811,5,1444058794
76,1602,3,1543529040
208,468,4,1147504498
137,952,2,1203513558
248,1423,2,1323484925
53,877,3,1020845676
416,1104,2,1426660668
27,1264,4,1097594738
118,205,4,1289800485
97,660,2,1471325356
19,342,5,1048416534
239,116,3,1343784348
333,1259,2,1500243739
11,488,5,1323703638
277,1866,5,1160096245
142,1092,1,1383055542
487,537,1,1306943699
278,309,3,1159221143
248,97,1,1034953997
167,452,3,1552179046
467,808,5,1118836551
21,1407,1,1550676667
261,732,5,1583670281
497,1994,5,1021116126
360,452,3,1084646651
370,957,1,1081058463
282,826,3,1151301986
306,394,1,1543235835
315,1296,4,1285650586
311,292,4,1000634933
31,1834,3,1456005771
103,358,5,1398604572
51,1680,5,1069244919
309,1951,3,1598079288
143,1944,5,1077418304
21,398,5,1593027868
355,1369,2,1015758616
94,1799,4,1339931751
466,111,5,1487950207
349,532,1,1253340637
9,1669,1,1586716758
204,1914,1,1402421660
444,1769,1,1347429842
227,91,2,1195804756
212,933,3,1358904366
97,1038,2,1160587839
39,882,1,1475722721
441,1421,1,1400896007
282,1289,3,1060378254
257,467,3,1463311972
390,257,3,1129015125
372,456,2,1061184078
38,450,5,1492681559
303,1626,3,1087920818
383,490,2,1051415615
233,1515,3,1189478050
332,1026,3,1145379889
84,1391,2,1425356052
327,1850,2,1002969515
442,915,3,1083170015
152,820,3,1525828329
216,1570,3,1124693208
39,463,2,1249741343
436,1753,4,1052915233
187,1744,1,1258455175
23,301,3,1355727590
339,1651,4,1323808510
260,480,5,1457607344
62,614,4,1496829217
321,1675,5,1575982639
134,1410,5,1234207933
198,1935,5,1068839278
417,288,3,1189934531
451,1297,5,1337605108
423,332,5,1524211966
452,165,4,1461975598
376,514,4,1376434986
443,1829,1,1299683438
371,1995,2,1323050639
89,1961,4,1171395369
278,220,5,1236182886
342,1416,1,1193818889
428,1448,1,1495678615
140,1967,5,1191537960
466,223,3,1508569712
70,323,5,1305459254
176,1870,3,1268906652
157,1866,3,1535298152
423,161,5,1102818316
362,1016,2,1261068624
272,600,2,1393757424
298,1293,2,1424441265
282,572,3,1358707586
146,694,5,1289200742
362,227,3,1376771693
265,1322,3,1496677105
64,177,5,1121333584
112,1356,5,1332092366
312,1799,1,1276961652
304,661,4,1264687474
362,130,1,1594182290
381,126,5,1256494355
287,1010,1,1491823472
429,315,3,1439545910
411,1921,3,1124435889
260,334,4,1036157586
281,263,3,1345718688
188,1953,1,1373826960
176,629,4,1583320793
243,1539,1,1280644787
204,1341,5,1411888252
78,67,5,1256342846
59,826,5,1495151739
206,556,4,1236048752
72,970,3,1471605510
117,1989,2,1468542239
416,1246,2,1107823882
91,150,3,1219432364
293,1532,2,1544557283
344,1520,1,1520554322
283,1579,3,1437756960
2,1141,4,1468195872
69,110,1,1438649367
466,1484,5,1300799040
31,538,3,1110911164
477,603,5,1318798382
115,348,5,1372032523
270,1797,5,1202041461
32,337,3,1183955052
363,1174,1,1251074608
180,573,2,1430551089
314,733,1,1126117551
130,205,3,1438446961
265,1716,2,1294860965
60,1992,3,1372053369
420,1746,5,1591547965
180,850,5,1221391086
60,1864,3,1444565259
306,492,4,1558586230
282,677,4,1075476020
380,1703,5,1052944171
330,3,2,1450727677
317,97,3,1485513991
64,919,1,1260416820
191,1139,3,1088341206
180,617,4,1456938625
452,1706,1,1192303108
215,602,3,1368969957
137,526,5,1516756457
496,1730,5,1156107755
42,1957,4,1493579323
475,967,1,1362414537
344,307,1,1559223503
141,564,2,1553600743
405,1110,4,1239575111
119,1545,5,1119286893
314,179,5,1010682220
177,1329,5,1494534062
406,573,1,1228260226
342,768,4,1228435503
166,230,1,1521759516
81,1164,3,1486004329
110,786,3,1560766558
205,1473,5,1372659004
474,1496,3,1325083361
378,120,2,1370787471
473,700,4,1277102788
483,1011,5,1256620096
121,119,2,1131091972
458,614,5,1371714409
349,1968,2,1509231980
386,1342,5,1378623435
218,441,4,1024417503
139,1826,5,1172520890
382,1999,2,1393305769
118,1387,4,1124903904
293,1078,4,1243705937
52,1851,5,1365192671
145,897,5,1360386242
221,891,4,1493353192
72,1906,3,1221826888
65,609,5,1302896734
399,358,5,1537403426
226,539,3,1233429672
150,168,3,1476447545
37,442,4,1042582155
361,1733,3,1376526641
410,1370,2,1286271746
377,64,4,1215753398
194,1722,1,1289248863
130,799,4,1566313546
82,615,1,1050311448
482,963,5,1263719006
375,1202,1,1151628413
98,1427,1,1390183977
419,1851,5,1140906112
191,1955,5,1351371397
169,1560,5,1336861802
111,1878,2,1221682044
14,1613,5,1320916760
156,448,4,1197841431
40,1006,4,1178602549
88,1466,4,1096401004
191,1224,3,1261898624
380,660,3,1209663451
402,1980,2,1152457141
435,828,3,1094416945
84,37,4,1269541780
399,1369,1,1074140630
115,1071,1,1538298884
469,471,5,1400002324
225,1225,5,1240954264
173,814,4,1403026239
448,880,4,1393861810
17,1008,3,1448266562
264,1984,5,1055793094
132,728,2,1205083551
153,1490,3,1502807407
89,1154,5,1170747374
254,963,3,1181669569
124,1968,3,1495580495
365,256,5,1182086160
231,1939,3,1316344357
474,316,2,1148425070
35,1032,4,1555668662
324,401,1,1429127910
470,151,5,1069665835
72,1102,1,1412552496
153,1601,3,1108404777
346,1131,3,1510073770
412,31,5,1500773930
176,817,4,1421685260
465,1836,3,1489336841
194,715,2,1371429678
9,1518,2,1555337522
470,1343,4,1115344126
166,1970,1,1399957844
418,1735,3,1179463739
272,1058,2,1226749318
201,757,4,1518715161
398,445,3,1310284873
157,979,1,1596379299
180,1270,3,1443449644
168,1531,4,1289581788
482,837,1,1579042418
367,1750,2,1040331904
416,707,1,1437170410
22,1939,4,1148521691
167,450,4,1353860198
289,1247,5,1321379563
274,223,4,1324328112
143,576,5,1141657212
340,561,2,1098331403
150,1545,1,1442946762
206,1270,4,1199111924
299,1508,4,1271101525
271,814,1,1333580301
478,48,1,1508755773
237,559,5,1579344177
379,1087,2,1173371686
94,12,5,1400582985
482,1753,5,1207343562
353,357,4,1046756053
401,377,3,1391428707
